session_date,state_type,direction,failure_count_at_start,start_time,end_time,duration_bars,duration_minutes,max_extension_points,max_extension_atr,max_extension_ib,max_extension_or,max_retracement_points,acceptance_achieved,time_in_acceptance_min,terminal_outcome,phase,avg_atr_during_episode,ib_range,or_range,reference_boundary,max_extension,max_retracement,atr_at_start,extension_atr,extension_ib,failure_count
2025-12-16,balance,,0,2025-12-16 06:35:00,2025-12-16 06:40:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,60.35542171271613,228.0,140.5,,0.0,0.0,60.35542171271613,0.0,,0
2025-12-16,discovery,down,1,2025-12-16 06:40:00,2025-12-16 06:45:00,2,10,90.0,1.2764266883902402,,0.6405693950177936,138.75,False,0,R,pre_ib,70.5093373701729,228.0,140.5,25050.5,90.0,138.75,70.5093373701729,1.2764266883902402,,1
2025-12-16,balance,,0,2025-12-16 06:45:00,2025-12-16 07:15:00,7,35,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,75.90075909950451,228.0,140.5,,0.0,0.0,75.90075909950451,0.0,,0
2025-12-16,discovery,down,0,2025-12-16 07:15:00,2025-12-16 07:25:00,3,15,114.0,1.6646933725680606,,0.8113879003558719,68.0,False,0,A*,pre_ib,68.48107998660224,228.0,140.5,25050.5,114.0,68.0,68.48107998660224,1.6646933725680606,,0
2025-12-16,discovery,down,0,2025-12-16 07:15:00,2025-12-16 07:25:00,3,15,114.0,1.6646933725680606,0.5,0.8113879003558719,68.0,False,0,R,post_ib,68.48107998660224,228.0,140.5,25050.5,114.0,68.0,68.48107998660224,1.6646933725680606,0.5,0
2025-12-17,balance,,0,2025-12-17 06:30:00,2025-12-17 07:25:00,12,60,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,50.74635500876423,204.0,152.5,,0.0,0.0,50.74635500876423,0.0,,0
2025-12-18,balance,,0,2025-12-18 06:30:00,2025-12-18 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,35.507416157054685,177.25,156.5,,0.0,0.0,35.507416157054685,0.0,,0
2025-12-18,discovery,up,0,2025-12-18 06:30:00,2025-12-18 07:25:00,12,60,176.75,3.2185495627971585,,1.1293929712460065,168.75,True,35,A,pre_ib,54.916041077332714,177.25,156.5,25161.25,176.75,168.75,54.916041077332714,3.2185495627971585,,0
2025-12-18,discovery,up,0,2025-12-18 06:30:00,2025-12-18 07:25:00,12,60,176.75,3.2185495627971585,0.997179125528914,1.1293929712460065,168.75,True,35,R,post_ib,54.916041077332714,177.25,156.5,25161.25,176.75,168.75,54.916041077332714,3.2185495627971585,0.997179125528914,0
2025-12-19,balance,,0,2025-12-19 06:30:00,2025-12-19 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,42.64278246255724,244.75,192.5,,0.0,0.0,42.64278246255724,0.0,,0
2025-12-19,discovery,up,0,2025-12-19 06:30:00,2025-12-19 07:25:00,12,60,211.5,4.393702409523592,,1.0987012987012987,135.75,True,35,A,pre_ib,48.137079002338005,244.75,192.5,25389.5,211.5,135.75,48.137079002338005,4.393702409523592,,0
2025-12-19,discovery,up,0,2025-12-19 06:30:00,2025-12-19 07:25:00,12,60,211.5,4.393702409523592,0.86414708886619,1.0987012987012987,135.75,True,35,R,post_ib,48.137079002338005,244.75,192.5,25389.5,211.5,135.75,48.137079002338005,4.393702409523592,0.86414708886619,0
2025-12-22,balance,,0,2025-12-22 06:30:00,2025-12-22 06:50:00,5,25,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,36.879604707427355,124.0,124.0,,0.0,0.0,36.879604707427355,0.0,,0
2025-12-22,discovery,up,0,2025-12-22 06:50:00,2025-12-22 07:00:00,3,15,39.75,1.0128647020594077,,0.32056451612903225,53.5,False,0,R,pre_ib,39.24512318296638,124.0,124.0,25718.75,39.75,53.5,39.24512318296638,1.0128647020594077,,0
2025-12-22,balance,,0,2025-12-22 07:00:00,2025-12-22 07:25:00,6,30,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,35.99469373417978,124.0,124.0,,0.0,0.0,35.99469373417978,0.0,,0
2025-12-23,balance,,0,2025-12-23 06:30:00,2025-12-23 06:40:00,3,15,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,35.18939891120424,124.0,99.5,,0.0,0.0,35.18939891120424,0.0,,0
2025-12-23,discovery,up,0,2025-12-23 06:40:00,2025-12-23 06:50:00,3,15,29.75,0.8379208057136796,,0.2989949748743719,51.25,False,0,R,pre_ib,35.504548636504055,124.0,99.5,25721.5,29.75,51.25,35.504548636504055,0.8379208057136796,,0
2025-12-23,balance,,0,2025-12-23 06:50:00,2025-12-23 07:00:00,3,15,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,38.62291112736259,124.0,99.5,,0.0,0.0,38.62291112736259,0.0,,0
2025-12-23,discovery,down,0,2025-12-23 07:00:00,2025-12-23 07:20:00,5,25,48.75,1.2335738216095398,,0.4899497487437186,59.75,False,0,R,pre_ib,39.51932113506761,124.0,99.5,25676.0,48.75,59.75,39.51932113506761,1.2335738216095398,,0
2025-12-23,balance,,0,2025-12-23 07:20:00,2025-12-23 07:25:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,33.91524652432074,124.0,99.5,,0.0,0.0,33.91524652432074,0.0,,0
2025-12-23,discovery,down,0,2025-12-23 07:25:00,2025-12-23 07:25:00,1,5,17.0,0.5098776766155126,0.13709677419354838,0.1708542713567839,0.0,False,0,R,post_ib,33.34133024384066,124.0,99.5,25676.0,17.0,0.0,33.34133024384066,0.5098776766155126,0.13709677419354838,0
2025-12-24,balance,,0,2025-12-24 06:30:00,2025-12-24 07:10:00,9,45,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,20.573560509118984,59.25,45.75,,0.0,0.0,20.573560509118984,0.0,,0
2025-12-24,discovery,up,0,2025-12-24 07:10:00,2025-12-24 07:20:00,3,15,17.25,0.9557574565192737,,0.3770491803278688,35.75,False,0,R,pre_ib,18.048512080483192,59.25,45.75,25823.75,17.25,35.75,18.048512080483192,0.9557574565192737,,0
2025-12-24,balance,,0,2025-12-24 07:20:00,2025-12-24 07:25:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,18.810585604538915,59.25,45.75,,0.0,0.0,18.810585604538915,0.0,,0
2025-12-26,balance,,0,2025-12-26 06:30:00,2025-12-26 06:35:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,19.775005335592667,100.75,68.0,,0.0,0.0,19.775005335592667,0.0,,0
2025-12-26,discovery,up,0,2025-12-26 06:35:00,2025-12-26 06:50:00,4,20,27.5,1.173813952231165,,0.40441176470588236,62.0,False,0,R,pre_ib,23.427903500148794,100.75,68.0,25907.5,27.5,62.0,23.427903500148794,1.173813952231165,,0
2025-12-26,balance,,0,2025-12-26 06:50:00,2025-12-26 07:00:00,3,15,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,27.201884049081247,100.75,68.0,,0.0,0.0,27.201884049081247,0.0,,0
2025-12-26,discovery,down,0,2025-12-26 07:00:00,2025-12-26 07:20:00,5,25,40.0,1.4382908110819352,,0.5882352941176471,52.25,False,0,R,pre_ib,27.81078742337965,100.75,68.0,25874.25,40.0,52.25,27.81078742337965,1.4382908110819352,,0
2025-12-26,balance,,0,2025-12-26 07:20:00,2025-12-26 07:25:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,27.068527897064904,100.75,68.0,,0.0,0.0,27.068527897064904,0.0,,0
2025-12-29,balance,,0,2025-12-29 06:30:00,2025-12-29 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,31.758045809184996,157.25,154.5,,0.0,0.0,31.758045809184996,0.0,,0
2025-12-29,discovery,down,0,2025-12-29 06:30:00,2025-12-29 06:35:00,2,10,67.25,1.7396481969030486,,0.43527508090614886,154.5,False,0,R,pre_ib,38.65724122826649,157.25,154.5,25731.5,67.25,154.5,38.65724122826649,1.7396481969030486,,0
2025-12-29,balance,,0,2025-12-29 06:35:00,2025-12-29 06:55:00,5,25,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,44.498583486745005,157.25,154.5,,0.0,0.0,44.498583486745005,0.0,,0
2025-12-29,discovery,down,0,2025-12-29 06:55:00,2025-12-29 07:20:00,6,30,70.0,1.70721161721403,,0.45307443365695793,78.5,False,0,R,pre_ib,41.00253260590613,157.25,154.5,25731.5,70.0,78.5,41.00253260590613,1.70721161721403,,0
2025-12-29,balance,,0,2025-12-29 07:20:00,2025-12-29 07:25:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,36.57168698912468,157.25,154.5,,0.0,0.0,36.57168698912468,0.0,,0
2025-12-30,balance,,0,2025-12-30 06:30:00,2025-12-30 06:55:00,6,30,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,27.859742368024836,101.25,57.5,,0.0,0.0,27.859742368024836,0.0,,0
2025-12-30,discovery,up,0,2025-12-30 06:55:00,2025-12-30 07:00:00,2,10,29.0,0.9308817200406875,,0.5043478260869565,40.0,False,0,R,pre_ib,31.153259727489818,101.25,57.5,25745.75,29.0,40.0,31.153259727489818,0.9308817200406875,,0
2025-12-30,balance,,0,2025-12-30 07:00:00,2025-12-30 07:25:00,6,30,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,29.5433123033235,101.25,57.5,,0.0,0.0,29.5433123033235,0.0,,0
2025-12-31,balance,,0,2025-12-31 06:30:00,2025-12-31 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,19.982630332433995,124.0,83.5,,0.0,0.0,19.982630332433995,0.0,,0
2025-12-31,discovery,down,0,2025-12-31 06:30:00,2025-12-31 07:25:00,12,60,110.0,3.6716583550028763,,1.3173652694610778,71.5,True,35,A,pre_ib,29.959214437835087,124.0,83.5,25678.25,110.0,71.5,29.959214437835087,3.6716583550028763,,0
2025-12-31,discovery,down,0,2025-12-31 06:30:00,2025-12-31 07:25:00,12,60,110.0,3.6716583550028763,0.8870967741935484,1.3173652694610778,71.5,True,35,R,post_ib,29.959214437835087,124.0,83.5,25678.25,110.0,71.5,29.959214437835087,3.6716583550028763,0.8870967741935484,0
