session_date,state_type,direction,failure_count_at_start,start_time,end_time,duration_bars,duration_minutes,max_extension_points,max_extension_atr,max_extension_ib,max_extension_or,max_retracement_points,acceptance_achieved,time_in_acceptance_min,terminal_outcome,phase,avg_atr_during_episode,ib_range,or_range,reference_boundary,max_extension,max_retracement,atr_at_start,extension_atr,extension_ib,failure_count
2025-05-22,discovery,up,0,2025-05-22 09:30:00,2025-05-22 09:35:00,2,10,9.25,0.31961334114227313,0.09002433090024331,0.14396887159533073,29.25,False,0,R,post_ib,28.94121993450343,102.75,64.25,21269.25,9.25,29.25,28.94121993450343,0.31961334114227313,0.09002433090024331,0
2025-05-22,balance,,0,2025-05-22 09:35:00,2025-05-22 09:40:00,2,10,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,28.90297594760274,102.75,64.25,,0.0,0.0,28.90297594760274,0.0,0.0,0
2025-05-22,discovery,up,0,2025-05-22 09:40:00,2025-05-22 11:40:00,25,125,68.5,2.6876148375317106,0.6666666666666666,1.066147859922179,79.0,True,95,R,post_ib,25.48728301519201,102.75,64.25,21269.25,68.5,79.0,25.48728301519201,2.6876148375317106,0.6666666666666666,0
2025-05-22,balance,,0,2025-05-22 11:40:00,2025-05-22 12:55:00,16,80,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,24.870616876552898,102.75,64.25,,0.0,0.0,24.870616876552898,0.0,0.0,0
2025-05-23,balance,,0,2025-05-23 07:30:00,2025-05-23 08:45:00,16,80,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,34.66146096931904,104.5,54.0,,0.0,0.0,34.66146096931904,0.0,0.0,0
2025-05-23,discovery,up,0,2025-05-23 08:45:00,2025-05-23 08:55:00,3,15,18.25,0.6565629858683653,0.17464114832535885,0.33796296296296297,31.25,False,0,R,post_ib,27.796266912400927,104.5,54.0,20988.25,18.25,31.25,27.796266912400927,0.6565629858683653,0.17464114832535885,0
2025-05-23,balance,,0,2025-05-23 08:55:00,2025-05-23 09:00:00,2,10,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,28.42211033796263,104.5,54.0,,0.0,0.0,28.42211033796263,0.0,0.0,0
2025-05-23,discovery,up,0,2025-05-23 09:00:00,2025-05-23 11:50:00,35,175,95.5,3.2190998090820893,0.9138755980861244,1.7685185185185186,120.75,True,145,R,post_ib,29.66667878099479,104.5,54.0,20988.25,95.5,120.75,29.66667878099479,3.2190998090820893,0.9138755980861244,0
2025-05-23,balance,,0,2025-05-23 11:50:00,2025-05-23 12:55:00,14,70,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,26.506892778278864,104.5,54.0,,0.0,0.0,26.506892778278864,0.0,0.0,0
2025-05-26,balance,,0,2025-05-26 07:30:00,2025-05-26 07:45:00,4,20,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,12.323516284403485,53.5,37.5,,0.0,0.0,12.323516284403485,0.0,0.0,0
2025-05-26,discovery,up,0,2025-05-26 07:45:00,2025-05-26 08:55:00,15,75,27.25,2.723476152067939,0.5093457943925234,0.7266666666666667,22.25,True,50,A,post_ib,10.005595231413736,53.5,37.5,21269.0,27.25,22.25,10.005595231413736,2.723476152067939,0.5093457943925234,0
2025-05-27,balance,,0,2025-05-27 07:30:00,2025-05-27 07:50:00,5,25,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,18.252761853193544,52.5,29.25,,0.0,0.0,18.252761853193544,0.0,0.0,0
2025-05-27,discovery,up,0,2025-05-27 07:50:00,2025-05-27 07:55:00,2,10,5.5,0.309809669995312,0.10476190476190476,0.18803418803418803,16.25,False,0,R,post_ib,17.752835152250817,52.5,29.25,21400.75,5.5,16.25,17.752835152250817,0.309809669995312,0.10476190476190476,0
2025-05-27,balance,,0,2025-05-27 07:55:00,2025-05-27 08:00:00,2,10,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,17.55226812180065,52.5,29.25,,0.0,0.0,17.55226812180065,0.0,0.0,0
2025-05-27,discovery,up,0,2025-05-27 08:00:00,2025-05-27 12:55:00,60,300,87.5,5.726487293086026,1.6666666666666667,2.9914529914529915,75.25,True,275,A,post_ib,15.279873248936507,52.5,29.25,21400.75,87.5,75.25,15.279873248936507,5.726487293086026,1.6666666666666667,0
2025-05-28,balance,,0,2025-05-28 07:30:00,2025-05-28 09:15:00,22,110,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,17.304392547681967,51.25,31.5,,0.0,0.0,17.304392547681967,0.0,0.0,0
2025-05-28,discovery,up,0,2025-05-28 09:15:00,2025-05-28 09:30:00,4,20,13.75,0.9246663394278506,0.2682926829268293,0.4365079365079365,25.25,False,0,R,post_ib,14.870228766527818,51.25,31.5,21477.5,13.75,25.25,14.870228766527818,0.9246663394278506,0.2682926829268293,0
2025-05-28,balance,,0,2025-05-28 09:30:00,2025-05-28 10:00:00,7,35,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,14.142168587451957,51.25,31.5,,0.0,0.0,14.142168587451957,0.0,0.0,0
2025-05-28,discovery,up,0,2025-05-28 10:00:00,2025-05-28 10:15:00,4,20,25.0,1.5584251390475155,0.4878048780487805,0.7936507936507936,29.5,False,0,R,post_ib,16.041835679883604,51.25,31.5,21477.5,25.0,29.5,16.041835679883604,1.5584251390475155,0.4878048780487805,0
2025-05-28,balance,,0,2025-05-28 10:15:00,2025-05-28 10:20:00,2,10,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,17.004780326951714,51.25,31.5,,0.0,0.0,17.004780326951714,0.0,0.0,0
2025-05-28,discovery,up,0,2025-05-28 10:20:00,2025-05-28 10:50:00,7,35,16.5,1.0199487485075764,0.32195121951219513,0.5238095238095238,92.5,True,5,R,post_ib,16.17728344109776,51.25,31.5,21477.5,16.5,92.5,16.17728344109776,1.0199487485075764,0.32195121951219513,0
2025-05-28,balance,,0,2025-05-28 10:50:00,2025-05-28 11:00:00,3,15,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,29.246893975416114,51.25,31.5,,0.0,0.0,29.246893975416114,0.0,0.0,0
2025-05-28,discovery,up,0,2025-05-28 11:00:00,2025-05-28 11:15:00,4,20,36.5,1.1132605914582123,0.7121951219512195,1.1587301587301588,58.75,False,0,R,post_ib,32.7865733145105,51.25,31.5,21477.5,36.5,58.75,32.7865733145105,1.1132605914582123,0.7121951219512195,0
2025-05-28,balance,,0,2025-05-28 11:15:00,2025-05-28 11:35:00,5,25,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,30.13971570874741,51.25,31.5,,0.0,0.0,30.13971570874741,0.0,0.0,0
2025-05-28,discovery,down,0,2025-05-28 11:35:00,2025-05-28 12:20:00,10,50,106.25,3.001766309164849,2.073170731707317,3.373015873015873,149.75,True,20,R,post_ib,35.395826675648465,51.25,31.5,21426.25,106.25,149.75,35.395826675648465,3.001766309164849,2.073170731707317,0
2025-05-28,balance,,0,2025-05-28 12:20:00,2025-05-28 12:40:00,5,25,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,46.70188896644874,51.25,31.5,,0.0,0.0,46.70188896644874,0.0,0.0,0
2025-05-28,discovery,up,0,2025-05-28 12:40:00,2025-05-28 12:55:00,4,20,51.25,1.5032470759506489,1.0,1.626984126984127,28.0,False,0,A*,post_ib,34.09286525143557,51.25,31.5,21477.5,51.25,28.0,34.09286525143557,1.5032470759506489,1.0,0
2025-05-29,balance,,0,2025-05-29 07:30:00,2025-05-29 07:45:00,4,20,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,39.41522038369631,91.75,45.25,,0.0,0.0,39.41522038369631,0.0,0.0,0
2025-05-29,discovery,down,0,2025-05-29 07:45:00,2025-05-29 07:50:00,2,10,9.75,0.2680089544098231,0.10626702997275204,0.2154696132596685,39.0,False,0,R,post_ib,36.379381507868914,91.75,45.25,21430.25,9.75,39.0,36.379381507868914,0.2680089544098231,0.10626702997275204,0
2025-05-29,balance,,0,2025-05-29 07:50:00,2025-05-29 07:55:00,2,10,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,44.80350520629513,91.75,45.25,,0.0,0.0,44.80350520629513,0.0,0.0,0
2025-05-29,discovery,down,0,2025-05-29 07:55:00,2025-05-29 08:30:00,8,40,129.25,2.8826448623765426,1.4087193460490464,2.856353591160221,144.25,True,10,R,post_ib,44.8372956679243,91.75,45.25,21430.25,129.25,144.25,44.8372956679243,2.8826448623765426,1.4087193460490464,0
2025-05-29,balance,,0,2025-05-29 08:30:00,2025-05-29 09:25:00,12,60,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,29.037315754846144,91.75,45.25,,0.0,0.0,29.037315754846144,0.0,0.0,0
2025-05-29,discovery,down,0,2025-05-29 09:25:00,2025-05-29 12:55:00,43,215,113.25,3.8824522490529163,1.2343324250681198,2.5027624309392267,130.75,True,190,A,post_ib,29.16970840468834,91.75,45.25,21430.25,113.25,130.75,29.16970840468834,3.8824522490529163,1.2343324250681198,0
2025-05-30,balance,,0,2025-05-30 07:30:00,2025-05-30 07:35:00,2,10,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,40.455917719827724,81.25,40.5,,0.0,0.0,40.455917719827724,0.0,0.0,0
2025-05-30,discovery,down,0,2025-05-30 07:35:00,2025-05-30 07:45:00,3,15,30.25,0.7830630099652428,0.3723076923076923,0.7469135802469136,40.5,False,0,R,post_ib,38.63035236633471,81.25,40.5,21318.25,30.25,40.5,38.63035236633471,0.7830630099652428,0.3723076923076923,0
2025-05-30,balance,,0,2025-05-30 07:45:00,2025-05-30 08:00:00,4,20,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,34.91045249549248,81.25,40.5,,0.0,0.0,34.91045249549248,0.0,0.0,0
2025-05-30,discovery,down,0,2025-05-30 08:00:00,2025-05-30 08:05:00,2,10,22.5,0.6713936741105164,0.27692307692307694,0.5555555555555556,39.75,False,0,R,post_ib,33.51238009474652,81.25,40.5,21318.25,22.5,39.75,33.51238009474652,0.6713936741105164,0.27692307692307694,0
2025-05-30,balance,,0,2025-05-30 08:05:00,2025-05-30 08:15:00,3,15,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,34.79635775738711,81.25,40.5,,0.0,0.0,34.79635775738711,0.0,0.0,0
2025-05-30,discovery,down,0,2025-05-30 08:15:00,2025-05-30 11:00:00,34,170,246.75,6.225029353123449,3.036923076923077,6.092592592592593,266.0,True,140,R,post_ib,39.63836730764837,81.25,40.5,21318.25,246.75,266.0,39.63836730764837,6.225029353123449,3.036923076923077,0
2025-05-30,balance,,0,2025-05-30 11:00:00,2025-05-30 12:55:00,24,120,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,31.043391440752007,81.25,40.5,,0.0,0.0,31.043391440752007,0.0,0.0,0
2025-06-02,balance,,0,2025-06-02 07:30:00,2025-06-02 07:50:00,5,25,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,32.47056528862312,69.75,69.75,,0.0,0.0,32.47056528862312,0.0,0.0,0
2025-06-02,discovery,up,0,2025-06-02 07:50:00,2025-06-02 08:40:00,11,55,26.0,1.0143860230936765,0.3727598566308244,0.3727598566308244,43.75,True,25,R,post_ib,25.631267986821374,69.75,69.75,21418.75,26.0,43.75,25.631267986821374,1.0143860230936765,0.3727598566308244,0
2025-06-02,balance,,0,2025-06-02 08:40:00,2025-06-02 08:50:00,3,15,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,26.398574706694134,69.75,69.75,,0.0,0.0,26.398574706694134,0.0,0.0,0
2025-06-02,discovery,up,0,2025-06-02 08:50:00,2025-06-02 12:55:00,50,250,158.0,7.811542071852861,2.2652329749103943,2.2652329749103943,50.75,True,225,A,post_ib,20.2264800658653,69.75,69.75,21418.75,158.0,50.75,20.2264800658653,7.811542071852861,2.2652329749103943,0
2025-06-03,balance,,0,2025-06-03 07:30:00,2025-06-03 08:10:00,9,45,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,18.454350056164984,102.5,37.25,,0.0,0.0,18.454350056164984,0.0,0.0,0
2025-06-03,discovery,up,0,2025-06-03 08:10:00,2025-06-03 10:05:00,24,120,73.25,4.520468374723677,0.7146341463414634,1.9664429530201342,96.0,True,90,R,post_ib,16.2040731021545,102.5,37.25,21686.5,73.25,96.0,16.2040731021545,4.520468374723677,0.7146341463414634,0
2025-06-03,balance,,0,2025-06-03 10:05:00,2025-06-03 10:25:00,5,25,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,28.131802828173598,102.5,37.25,,0.0,0.0,28.131802828173598,0.0,0.0,0
2025-06-03,discovery,up,0,2025-06-03 10:25:00,2025-06-03 11:45:00,17,85,32.25,1.6922365187182054,0.3146341463414634,0.8657718120805369,54.0,True,55,R,post_ib,19.057619690436628,102.5,37.25,21686.5,32.25,54.0,19.057619690436628,1.6922365187182054,0.3146341463414634,0
2025-06-03,balance,,0,2025-06-03 11:45:00,2025-06-03 11:50:00,2,10,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,22.70579272433214,102.5,37.25,,0.0,0.0,22.70579272433214,0.0,0.0,0
2025-06-03,discovery,up,0,2025-06-03 11:50:00,2025-06-03 12:00:00,3,15,39.5,1.4808652342337822,0.3853658536585366,1.0604026845637584,49.5,False,0,R,post_ib,26.673595332554203,102.5,37.25,21686.5,39.5,49.5,26.673595332554203,1.4808652342337822,0.3853658536585366,0
2025-06-03,balance,,0,2025-06-03 12:00:00,2025-06-03 12:35:00,8,40,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,20.228304604251967,102.5,37.25,,0.0,0.0,20.228304604251967,0.0,0.0,0
2025-06-03,discovery,up,0,2025-06-03 12:35:00,2025-06-03 12:55:00,5,25,19.75,1.4085326778109153,0.1926829268292683,0.5302013422818792,21.5,False,0,A*,post_ib,14.021683920528314,102.5,37.25,21686.5,19.75,21.5,14.021683920528314,1.4085326778109153,0.1926829268292683,0
2025-06-04,balance,,0,2025-06-04 07:30:00,2025-06-04 09:55:00,30,150,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,19.142197518049535,79.75,49.25,,0.0,0.0,19.142197518049535,0.0,0.0,0
2025-06-04,discovery,up,0,2025-06-04 09:55:00,2025-06-04 10:05:00,3,15,14.75,1.1291969603230678,0.18495297805642633,0.29949238578680204,20.5,False,0,R,post_ib,13.06238018545495,79.75,49.25,21784.75,14.75,20.5,13.06238018545495,1.1291969603230678,0.18495297805642633,0
2025-06-04,balance,,0,2025-06-04 10:05:00,2025-06-04 10:10:00,2,10,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,14.11057088543695,79.75,49.25,,0.0,0.0,14.11057088543695,0.0,0.0,0
2025-06-04,discovery,up,0,2025-06-04 10:10:00,2025-06-04 10:55:00,10,50,18.0,1.2579823073212912,0.22570532915360503,0.36548223350253806,31.25,True,20,R,post_ib,14.308627311562628,79.75,49.25,21784.75,18.0,31.25,14.308627311562628,1.2579823073212912,0.22570532915360503,0
2025-06-04,balance,,0,2025-06-04 10:55:00,2025-06-04 11:00:00,2,10,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,15.566159434421039,79.75,49.25,,0.0,0.0,15.566159434421039,0.0,0.0,0
2025-06-04,discovery,up,0,2025-06-04 11:00:00,2025-06-04 11:05:00,2,10,14.25,0.8781158258352558,0.1786833855799373,0.2893401015228426,23.5,False,0,R,post_ib,16.22792754753683,79.75,49.25,21784.75,14.25,23.5,16.22792754753683,0.8781158258352558,0.1786833855799373,0
2025-06-04,balance,,0,2025-06-04 11:05:00,2025-06-04 11:10:00,2,10,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,16.857342038029465,79.75,49.25,,0.0,0.0,16.857342038029465,0.0,0.0,0
2025-06-04,discovery,up,0,2025-06-04 11:10:00,2025-06-04 11:25:00,4,20,11.0,0.6859174009170633,0.13793103448275862,0.2233502538071066,16.75,False,0,R,post_ib,16.036916376947328,79.75,49.25,21784.75,11.0,16.75,16.036916376947328,0.6859174009170633,0.13793103448275862,0
2025-06-04,balance,,0,2025-06-04 11:25:00,2025-06-04 12:55:00,19,95,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,14.81071217168013,79.75,49.25,,0.0,0.0,14.81071217168013,0.0,0.0,0
2025-06-05,balance,,0,2025-06-05 07:30:00,2025-06-05 08:55:00,18,90,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,31.22643821178461,224.25,166.5,,0.0,0.0,31.22643821178461,0.0,0.0,0
2025-06-05,discovery,down,0,2025-06-05 08:55:00,2025-06-05 09:05:00,3,15,40.75,0.8487093300983012,0.18171683389074694,0.24474474474474475,78.25,False,0,R,post_ib,48.01408274288696,224.25,166.5,21700.75,40.75,78.25,48.01408274288696,0.8487093300983012,0.18171683389074694,0
2025-06-05,balance,,0,2025-06-05 09:05:00,2025-06-05 10:05:00,13,65,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,32.02310232246554,224.25,166.5,,0.0,0.0,32.02310232246554,0.0,0.0,0
2025-06-05,discovery,down,0,2025-06-05 10:05:00,2025-06-05 10:20:00,4,20,94.25,2.832457123550871,0.42028985507246375,0.566066066066066,100.75,False,0,R,post_ib,33.27499619194404,224.25,166.5,21700.75,94.25,100.75,33.27499619194404,2.832457123550871,0.42028985507246375,0
2025-06-05,balance,,0,2025-06-05 10:20:00,2025-06-05 10:55:00,8,40,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,33.91959206583407,224.25,166.5,,0.0,0.0,33.91959206583407,0.0,0.0,0
2025-06-05,discovery,down,0,2025-06-05 10:55:00,2025-06-05 12:55:00,25,125,197.25,4.364232134287424,0.8795986622073578,1.1846846846846846,171.75,True,100,A,post_ib,45.196954224848135,224.25,166.5,21700.75,197.25,171.75,45.196954224848135,4.364232134287424,0.8795986622073578,0
2025-06-06,balance,,0,2025-06-06 07:30:00,2025-06-06 12:55:00,66,330,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,20.83603257655522,134.5,72.75,,0.0,0.0,20.83603257655522,0.0,0.0,0
2025-06-09,balance,,0,2025-06-09 07:30:00,2025-06-09 12:00:00,55,275,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,16.1747737803768,79.25,44.5,,0.0,0.0,16.1747737803768,0.0,0.0,0
2025-06-09,discovery,down,0,2025-06-09 12:00:00,2025-06-09 12:35:00,8,40,16.75,1.042140959504836,0.2113564668769716,0.37640449438202245,19.0,True,10,R,post_ib,16.072681768461162,79.25,44.5,21813.25,16.75,19.0,16.072681768461162,1.042140959504836,0.2113564668769716,0
2025-06-09,balance,,0,2025-06-09 12:35:00,2025-06-09 12:55:00,5,25,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,8.883776592902805,79.25,44.5,,0.0,0.0,8.883776592902805,0.0,0.0,0
2025-06-10,balance,,0,2025-06-10 07:30:00,2025-06-10 07:30:00,1,5,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,38.640818926948384,45.25,25.25,,0.0,0.0,38.640818926948384,0.0,0.0,0
2025-06-10,discovery,down,0,2025-06-10 07:30:00,2025-06-10 07:45:00,4,20,101.25,2.668657551578744,2.2375690607734806,4.00990099009901,114.0,False,0,R,post_ib,37.94042436808791,45.25,25.25,21844.25,101.25,114.0,37.94042436808791,2.668657551578744,2.2375690607734806,0
2025-06-10,balance,,0,2025-06-10 07:45:00,2025-06-10 08:00:00,4,20,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,31.083997276461012,45.25,25.25,,0.0,0.0,31.083997276461012,0.0,0.0,0
2025-06-10,discovery,up,0,2025-06-10 08:00:00,2025-06-10 09:30:00,19,95,41.0,2.209490463780825,0.9060773480662984,1.6237623762376239,48.5,True,65,R,post_ib,18.55631453137925,45.25,25.25,21889.5,41.0,48.5,18.55631453137925,2.209490463780825,0.9060773480662984,0
2025-06-10,balance,,0,2025-06-10 09:30:00,2025-06-10 10:00:00,7,35,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,17.32448492227238,45.25,25.25,,0.0,0.0,17.32448492227238,0.0,0.0,0
2025-06-10,discovery,down,0,2025-06-10 10:00:00,2025-06-10 10:05:00,2,10,23.25,0.9370225356483441,0.5138121546961326,0.9207920792079208,40.75,False,0,R,post_ib,24.81263695959337,45.25,25.25,21844.25,23.25,40.75,24.81263695959337,0.9370225356483441,0.5138121546961326,0
2025-06-10,balance,,0,2025-06-10 10:05:00,2025-06-10 10:40:00,8,40,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,21.32217572310364,45.25,25.25,,0.0,0.0,21.32217572310364,0.0,0.0,0
2025-06-10,discovery,up,0,2025-06-10 10:40:00,2025-06-10 12:55:00,28,140,102.75,4.956730138877198,2.270718232044199,4.069306930693069,81.5,True,115,A,post_ib,20.729391578956324,45.25,25.25,21889.5,102.75,81.5,20.729391578956324,4.956730138877198,2.270718232044199,0
2025-06-11,balance,,0,2025-06-11 07:30:00,2025-06-11 08:05:00,8,40,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,27.079670017119362,81.0,27.75,,0.0,0.0,27.079670017119362,0.0,0.0,0
2025-06-11,discovery,down,0,2025-06-11 08:05:00,2025-06-11 09:00:00,12,60,78.5,2.5777750078751738,0.9691358024691358,2.828828828828829,98.25,True,30,R,post_ib,30.45261892918518,81.0,27.75,21985.75,78.5,98.25,30.45261892918518,2.5777750078751738,0.9691358024691358,0
2025-06-11,balance,,0,2025-06-11 09:00:00,2025-06-11 09:40:00,9,45,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,22.82383034966645,81.0,27.75,,0.0,0.0,22.82383034966645,0.0,0.0,0
2025-06-11,discovery,down,0,2025-06-11 09:40:00,2025-06-11 12:55:00,40,200,195.5,6.086042763148746,2.4135802469135803,7.045045045045045,124.5,True,175,A,post_ib,32.122679318614225,81.0,27.75,21985.75,195.5,124.5,32.122679318614225,6.086042763148746,2.4135802469135803,0
2025-06-12,balance,,0,2025-06-12 07:30:00,2025-06-12 12:55:00,66,330,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,19.640872412811028,95.75,36.75,,0.0,0.0,19.640872412811028,0.0,0.0,0
2025-06-13,balance,,0,2025-06-13 07:30:00,2025-06-13 07:40:00,3,15,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,30.54989841145922,186.25,125.5,,0.0,0.0,30.54989841145922,0.0,0.0,0
2025-06-13,discovery,up,0,2025-06-13 07:40:00,2025-06-13 08:35:00,12,60,48.25,1.8945922373410535,0.25906040268456376,0.3844621513944223,48.75,True,30,R,post_ib,25.467221415261353,186.25,125.5,21807.5,48.25,48.75,25.467221415261353,1.8945922373410535,0.25906040268456376,0
2025-06-13,balance,,0,2025-06-13 08:35:00,2025-06-13 08:40:00,2,10,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,23.88697782172547,186.25,125.5,,0.0,0.0,23.88697782172547,0.0,0.0,0
2025-06-13,discovery,up,0,2025-06-13 08:40:00,2025-06-13 08:45:00,2,10,14.5,0.6499449354415034,0.07785234899328859,0.11553784860557768,23.5,False,0,R,post_ib,22.309582257380377,186.25,125.5,21807.5,14.5,23.5,22.309582257380377,0.6499449354415034,0.07785234899328859,0
2025-06-13,balance,,0,2025-06-13 08:45:00,2025-06-13 08:50:00,2,10,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,22.522665805904303,186.25,125.5,,0.0,0.0,22.522665805904303,0.0,0.0,0
2025-06-13,discovery,up,0,2025-06-13 08:50:00,2025-06-13 09:05:00,4,20,36.25,1.6263723554669136,0.19463087248322147,0.28884462151394424,39.5,False,0,R,post_ib,22.288868768673225,186.25,125.5,21807.5,36.25,39.5,22.288868768673225,1.6263723554669136,0.19463087248322147,0
2025-06-13,balance,,0,2025-06-13 09:05:00,2025-06-13 10:35:00,19,95,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,30.83580906792574,186.25,125.5,,0.0,0.0,30.83580906792574,0.0,0.0,0
2025-06-13,discovery,down,0,2025-06-13 10:35:00,2025-06-13 10:40:00,2,10,18.75,0.4415112802558416,0.10067114093959731,0.14940239043824702,42.0,False,0,R,post_ib,42.46777112724046,186.25,125.5,21621.25,18.75,42.0,42.46777112724046,0.4415112802558416,0.10067114093959731,0
2025-06-13,balance,,0,2025-06-13 10:40:00,2025-06-13 12:55:00,28,140,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,35.25922858119501,186.25,125.5,,0.0,0.0,35.25922858119501,0.0,0.0,0
2025-06-16,balance,,0,2025-06-16 07:30:00,2025-06-16 07:55:00,6,30,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,20.807867257277955,49.5,27.75,,0.0,0.0,20.807867257277955,0.0,0.0,0
2025-06-16,discovery,down,0,2025-06-16 07:55:00,2025-06-16 08:05:00,3,15,17.0,0.7815926247863069,0.3434343434343434,0.6126126126126126,30.0,False,0,R,post_ib,21.750461123718924,49.5,27.75,21947.0,17.0,30.0,21.750461123718924,0.7815926247863069,0.3434343434343434,0
2025-06-16,balance,,0,2025-06-16 08:05:00,2025-06-16 08:25:00,5,25,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,20.69727083753341,49.5,27.75,,0.0,0.0,20.69727083753341,0.0,0.0,0
2025-06-16,discovery,down,0,2025-06-16 08:25:00,2025-06-16 08:50:00,6,30,29.5,1.5662846468400056,0.5959595959595959,1.063063063063063,39.25,False,0,R,post_ib,18.83437985523036,49.5,27.75,21947.0,29.5,39.25,18.83437985523036,1.5662846468400056,0.5959595959595959,0
2025-06-16,balance,,0,2025-06-16 08:50:00,2025-06-16 08:55:00,2,10,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,21.05132161050237,49.5,27.75,,0.0,0.0,21.05132161050237,0.0,0.0,0
2025-06-16,discovery,down,0,2025-06-16 08:55:00,2025-06-16 09:20:00,6,30,23.75,1.189456437409572,0.4797979797979798,0.8558558558558559,38.25,False,0,R,post_ib,19.967103672769507,49.5,27.75,21947.0,23.75,38.25,19.967103672769507,1.189456437409572,0.4797979797979798,0
2025-06-16,balance,,0,2025-06-16 09:20:00,2025-06-16 09:55:00,8,40,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,19.479491668182575,49.5,27.75,,0.0,0.0,19.479491668182575,0.0,0.0,0
2025-06-16,discovery,down,0,2025-06-16 09:55:00,2025-06-16 10:00:00,2,10,16.0,0.8718447092769422,0.32323232323232326,0.5765765765765766,21.0,False,0,R,post_ib,18.35189206260078,49.5,27.75,21947.0,16.0,21.0,18.35189206260078,0.8718447092769422,0.32323232323232326,0
2025-06-16,balance,,0,2025-06-16 10:00:00,2025-06-16 10:05:00,2,10,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,18.006513650080624,49.5,27.75,,0.0,0.0,18.006513650080624,0.0,0.0,0
2025-06-16,discovery,down,0,2025-06-16 10:05:00,2025-06-16 10:10:00,2,10,9.0,0.5215815698627437,0.18181818181818182,0.32432432432432434,11.75,False,0,R,post_ib,17.2552109200645,49.5,27.75,21947.0,9.0,11.75,17.2552109200645,0.5215815698627437,0.18181818181818182,0
2025-06-16,balance,,0,2025-06-16 10:10:00,2025-06-16 10:15:00,2,10,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,16.3791687360516,49.5,27.75,,0.0,0.0,16.3791687360516,0.0,0.0,0
2025-06-16,discovery,down,0,2025-06-16 10:15:00,2025-06-16 10:20:00,2,10,14.75,0.881737483726806,0.29797979797979796,0.5315315315315315,22.25,False,0,R,post_ib,16.728334988841283,49.5,27.75,21947.0,14.75,22.25,16.728334988841283,0.881737483726806,0.29797979797979796,0
